e10742	r1	e18963
e10742	r1	e84815
e10742	r3	e64370
e10742	r3	e35714
e10742	r3	e8781
e29440	r0	e67880
e71719	r3	e51162
e71719	r3	e60264
e26416	r2	<http://rdffreebasecom/ns/m0h3xbsj>
e26415	r2	<http://rdffreebasecom/ns/m0dvgx_x>
e19028	r0	e14605
e81433	r10	e29546
e26420	r2	<http://rdffreebasecom/ns/m0l09138>
e26420	r2	<http://dbpedia.org/resource/Bugzilla>
e55680	r3	e27534
e14979	r0	e2047
e51785	r0	e42867
e14571	r1	e15864
e8240	r3	e76190
e26425	r2	<http://rdffreebasecom/ns/m09m4pkm>
e26425	r2	<http://dbpedia.org/resource/Net.Data>
e26427	r6	e17366
e26427	r2	<http://rdffreebasecom/ns/m0skhxp5>
e26427	r2	<http://rdffreebasecom/ns/m0vy81wg>
e26427	r2	<http://rdffreebasecom/ns/m0ryjn59>
e78860	r0	e71504
e83060	r0	e6773
e33958	r1	e30018
e33958	r1	e19221
e61813	r0	e34724
e26436	r2	<http://rdffreebasecom/ns/m0c4k5zd>
e11055	r0	e7508
e70142	r3	e84878
e26448	r2	<http://rdffreebasecom/ns/m0_q6tn>
e26452	r6	e67337
e26452	r2	<http://rdffreebasecom/ns/m0mlxwc_>
e26452	r2	<http://dbpedia.org/resource/Neurophysiological_Biomarker_Toolbox>
e17720	r0	e5187
e26455	r2	<http://rdffreebasecom/ns/m0npv5xs>
e62743	r0	e68833
e26456	r2	<http://rdffreebasecom/ns/m06rpv4s>
e33197	r0	e13203
e40848	r1	e33620
e40829	r1	e16150
e40829	r0	e12060
e40829	r1	e38304
e85716	r0	e81795
e27367	r3	e50025
e27367	r3	e74815
e17749	r0	e54626
e45247	r41	e63188
e36105	r3	e84422
e32618	r3	e13865
e23919	r0	e56433
e26475	r2	<http://dbpedia.org/resource/Davis_D-1>
e34875	r0	e11624
e26482	r2	<http://rdffreebasecom/ns/m075ddf7>
e26485	r2	<http://rdffreebasecom/ns/m0f31838>
e68942	r0	e18121
e29153	r3	e54487
e26489	r2	<http://rdffreebasecom/ns/m0wt6pj4>
e37680	r3	e54216
e70023	r0	e77756
e11027	r0	e5017
e26496	r2	<http://rdffreebasecom/ns/m0hqqw4f>
e17581	r3	e66942
e26499	r601	e54224
e26500	r2	<http://rdffreebasecom/ns/m0hqjl7q>
e26500	r2	<http://dbpedia.org/resource/Zylon>
e74188	r0	e60246
e26504	r2	<http://rdffreebasecom/ns/m01nhmjv>
e4802	r0	e44998
e26507	r1	e17091
e26509	r2	<http://rdffreebasecom/ns/m0brd9gm>
e26509	r2	<http://dbpedia.org/resource/Index_of_metaphysics_articles>
e73878	r0	e41666
e73878	r1	e38304
e71961	r145	e64819
e40996	r3	e18752
e26521	r2	<http://rdffreebasecom/ns/m0skswct>
e26521	r2	<http://dbpedia.org/resource/Hotel>
e64351	r0	e20434
e26524	r2	<http://rdffreebasecom/ns/m0_vxybw>
e26524	r2	<http://dbpedia.org/resource/Crystal_Space>
e4674	r3	e13151
e54455	r1	e50857
e54455	r164	e76897
e54455	r11	e76897
e26534	r1	e11485
e26534	r1	e51751
e26534	r199	e70922
e26534	r602	e69752
e26534	r2	<http://rdffreebasecom/ns/m0fjqtz8>
e26534	r2	<http://dbpedia.org/resource/Refbase>
e26538	r2	<http://rdffreebasecom/ns/m0fv0gl_>
e42951	r0	e19599
e26090	r0	e55189
e26544	r2	<http://rdffreebasecom/ns/m011gf2k>
e26547	r2	<http://rdffreebasecom/ns/m0116mtm8>
e26547	r2	<http://rdffreebasecom/ns/m0c5djy6>
e26547	r2	<http://dbpedia.org/resource/BIAS>
e19877	r3	e70734
e39651	r3	e40713
e49483	r0	e85471
e69769	r0	e31989
e26555	r2	<http://rdffreebasecom/ns/m047b7zq>
e18093	r0	e79581
e18468	r3	e31350
e79914	r0	e5691
e57948	r0	e6467
e59048	r0	e60731
e26562	r2	<http://dbpedia.org/resource/Hypergeometric_distribution>
e20971	r0	e77695
e26566	r2	<http://rdffreebasecom/ns/m03fpxqt>
e85682	r0	e44774
e53979	r0	e44207
e26567	r603	e33304
e26567	r2	<http://dbpedia.org/resource/Run-length_encoding>
e31295	r3	e851
e25864	r0	e80774
e74420	r3	e74932
e17752	r1	e44852
e58897	r0	e64257
e26570	r0	e69
e26575	r2	<http://dbpedia.org/resource/Regional_Internet_registry>
e76453	r0	e27828
e28534	r1	e85413
e28534	r3	e33620
e28534	r3	e16891
e28534	r3	e84710
e28534	r1	e33620
e33747	r3	e68210
e66586	r0	e6729
e80629	r1	e40671
e29817	r0	e46448
e26584	r2	<http://dbpedia.org/resource/Wide_area_information_server>
e26585	r2	<http://rdffreebasecom/ns/m0lrtcbs>
e26586	r2	<http://rdffreebasecom/ns/m0m7d1z1>
e57492	r0	e55428
e26587	r2	<http://rdffreebasecom/ns/m0y9w5mh>
e44871	r0	e17982
e40892	r1	e16486
e3523	r0	e64472
e5649	r1	e71526
e30927	r0	e37662
e26592	r2	<http://rdffreebasecom/ns/m08nggfp>
e26594	r2	<http://rdffreebasecom/ns/m0dqffqb>
e11239	r4	e53923
e45397	r3	e6667
e34640	r0	e67522
e25289	r0	e3281
e26604	r2	<http://rdffreebasecom/ns/m0lmlhz5>
e26604	r2	<http://dbpedia.org/resource/Scheibe_SF_40>
e26605	r2	<http://rdffreebasecom/ns/m0n5b6qy>
e76593	r0	e76161
e10628	r1	e16023
e21348	r604	e22238
e21348	r1	e69502
e21348	r11	e22238
e38020	r0	e17583
e26615	r2	<http://rdffreebasecom/ns/m0brbd51>
e78630	r3	e43317
e11836	r0	e18793
e77066	r1	e36078
e77066	r94	e5280
e77066	r3	e77925
e77066	r1	e11485
e68843	r0	e34306
e21783	r0	e67211
e1978	r3	e54925
e45838	r3	e44786
e45838	r4	e29707
e45838	r93	e29707
e26624	r2	<http://rdffreebasecom/ns/m0k_2qs2>
e76131	r0	e5006
e26625	r18	e10992
e26626	r2	<http://rdffreebasecom/ns/m0kypkbs>
e26626	r2	<http://dbpedia.org/resource/3D-Coat>
e26629	r2	<http://rdffreebasecom/ns/m08f_0k>
e68674	r3	e44017
e76824	r1	e33620
e26638	r0	e77955
e45525	r0	e21466
e82842	r1	e63412
e70802	r58	e45251
e69978	r0	e19188
e26650	r2	<http://rdffreebasecom/ns/m0g87mr0>
e14601	r3	e54704
e80025	r0	e78382
e48996	r0	e6667
e11791	r0	e29707
e61021	r0	e10223
e61021	r1	e38304
e49578	r226	e76849
e49578	r3	e34606
e49578	r4	e50064
e49578	r93	e50064
e33878	r0	e74415
e78655	r3	e80447
e26215	r0	e47357
e26655	r0	e25009
e5342	r0	e80945
e22612	r0	e75552
e26669	r2	<http://rdffreebasecom/ns/m012_rs35>
e26669	r2	<http://dbpedia.org/resource/OmegaWiki>
e26668	r2	<http://rdffreebasecom/ns/m010t0c0n>
e26668	r2	<http://dbpedia.org/resource/CodeMirror>
e4678	r605	e22500
e75349	r0	e18157
e26874	r0	e53161
e26673	r2	<http://rdffreebasecom/ns/m010y0ccp>
e26673	r2	<http://dbpedia.org/resource/NetLogo>
e26678	r2	<http://rdffreebasecom/ns/m011p8lcq>
e57502	r0	e63595
e39740	r1	e60789
e26682	r2	<http://dbpedia.org/resource/XLink>
e21275	r0	e8423
e113	r0	e43986
e32562	r3	e76180
e60236	r3	e55088
e84213	r3	e49728
e26692	r2	<http://rdffreebasecom/ns/m034483g>
e26695	r1	e21631
e26695	r2	<http://rdffreebasecom/ns/m0mq8bcm>
e26695	r2	<http://dbpedia.org/resource/Winter_solstice>
e26696	r606	e78896
e32896	r0	e73748
e26703	r2	<http://rdffreebasecom/ns/m011yc4n>
e47332	r3	e42828
e40467	r0	e78
e49596	r0	e17353
e20999	r3	e51493
e26708	r2	<http://rdffreebasecom/ns/m0n7lwlg>
e49830	r0	e532
e55390	r0	e45096
e10377	r0	e38077
e26717	r2	<http://rdffreebasecom/ns/m0dvnz_m>
e26715	r2	<http://dbpedia.org/resource/Stock_character>
e8313	r1	e3478
e79865	r0	e62921
e71972	r0	e28372
e25098	r4	e79942
e11097	r0	e23585
e19568	r4	e26699
e74025	r0	e23996
e78367	r3	e55025
e58021	r0	e8228
e50857	r162	e74261
e50857	r3	e64466
e28079	r226	e84967
e28079	r3	e18111
e26730	r6	e37582
e26730	r2	<http://rdffreebasecom/ns/m01359xlq>
e30858	r0	e28009
e26734	r2	<http://rdffreebasecom/ns/m090lc14>
e26735	r2	<http://dbpedia.org/resource/Gryazev-Shipunov_GSh-23>
e76063	r1	e19098
e76063	r1	e49543
e13428	r3	e79404
e23616	r0	e39933
e18061	r3	e79939
e9512	r1	e77158
e51473	r0	e42773
e26746	r2	<http://rdffreebasecom/ns/m0ckvn1g>
e26746	r2	<http://rdffreebasecom/ns/m027797>
e19586	r3	e51517
e41315	r1	e64115
e41315	r1	e62858
e26750	r2	<http://dbpedia.org/resource/Amos-6>
e32860	r0	e52758
e25399	r1	e51780
e37770	r3	e71886
e37770	r3	e16978
e26766	r2	<http://rdffreebasecom/ns/m0dnjshb>
e67706	r4	e53923
e64854	r0	e6559
e57754	r3	e41403
e39903	r0	e45325
e26774	r2	<http://dbpedia.org/resource/Mandatory_Fun>
e26776	r2	<http://rdffreebasecom/ns/m011tm7d2>
e26781	r2	<http://rdffreebasecom/ns/m0dnhlhj>
e26781	r2	<http://dbpedia.org/resource/Xrate>
e66723	r251	e24899
e52668	r0	e64675
e26782	r607	e65636
e26782	r2	<http://rdffreebasecom/ns/m0q7jss1>
e83715	r3	e37120
e19614	r3	e58232
e43599	r0	e13337
e44194	r0	e54322
e30399	r0	e81319
e17518	r1	e35583
e8831	r3	e25589
e4596	r3	e83086
e4596	r3	e85287
e4596	r1	e52201
e3010	r0	e66611
e85402	r72	e50307
e26805	r2	<http://rdffreebasecom/ns/m0rs9ljw>
e76358	r1	e7541
e26809	r37	e3620
e26809	r2	<http://rdffreebasecom/ns/m012_y9t8>
e26809	r2	<http://dbpedia.org/resource/Gecko>
e23726	r1	e45038
e27504	r0	e82315
e30647	r0	e37235
e55717	r3	e79404
e4113	r0	e57191
e26815	r0	e69895
e26817	r2	<http://dbpedia.org/resource/Macrobiotic_diet>
e73743	r0	e44674
e30090	r0	e13842
e19287	r0	e38831
e57338	r0	e39853
e45919	r1	e6011
e45919	r0	e55665
e42596	r0	e41318
e56350	r1	e9007
e26832	r2	<http://rdffreebasecom/ns/m010xq6n3>
e7849	r3	e59282
e26837	r2	<http://rdffreebasecom/ns/m023vq6m>
e26845	r2	<http://rdffreebasecom/ns/m0f4b7sx>
e83772	r0	e55659
e56851	r3	e77883
e26849	r2	<http://rdffreebasecom/ns/m0164ttc>
e26849	r2	<http://dbpedia.org/resource/Adult_animation>
e60811	r0	e64549
e57273	r0	e33821
e12561	r1	e38304
e12561	r3	e16399
e72355	r3	e17258
e22021	r1	e47357
e22021	r3	e60831
e79258	r3	e40475
e41116	r1	e64666
e26866	r1	e57119
e26866	r608	e79670
e26866	r2	<http://rdffreebasecom/ns/m0g5r1ks>
e26866	r2	<http://rdffreebasecom/ns/m0md9sg8>
e79475	r1	e19098
e550	r0	e13341
e26876	r0	e12003
e26875	r2	<http://rdffreebasecom/ns/m0rqr03>
e26875	r2	<http://dbpedia.org/resource/Boulton_Paul_Defiant>
e26878	r2	<http://dbpedia.org/resource/Thread_(computing)>
e26881	r2	<http://rdffreebasecom/ns/m068x8p0>
e26881	r2	<http://dbpedia.org/resource/Religion>
e26882	r3	e1696
e55784	r3	e46273
e26888	r2	<http://rdffreebasecom/ns/m0mq0_xk>
e26888	r2	<http://dbpedia.org/resource/Embodied_cognition>
e59567	r0	e79280
e72179	r0	e41829
e38308	r1	e5395
e38308	r1	e74261
e76327	r3	e79926
e48148	r3	e85102
e50352	r0	e27738
e7332	r0	e47162
e8419	r3	e6556
e26901	r2	<http://rdffreebasecom/ns/m0h1p7ck>
e23938	r3	e53119
e23938	r1	e34360
e54511	r3	e84339
e10869	r0	e53246
e2372	r0	e75403
e26910	r2	<http://rdffreebasecom/ns/m0q8qgqz>
e26910	r2	<http://dbpedia.org/resource/Ground_Floor>
e22919	r3	e13227
e29347	r0	e26837
e13861	r0	e36848
e44701	r609	e44988
e26921	r94	e31743
e64489	r1	e54454
e64489	r1	e65935
e64489	r1	e74261
e64489	r1	e51627
e64489	r1	e43189
e26926	r1	e84941
e26926	r2	<http://rdffreebasecom/ns/m01kgvth>
e45074	r1	e31108
e38183	r0	e78403
e13841	r0	e76776
e26933	r2	<http://rdffreebasecom/ns/m0rsyhry>
e26933	r2	<http://dbpedia.org/resource/Executable_UML>
e74595	r0	e16404
e3537	r3	e21134
e31303	r3	e12122
e26938	r1	e17091
e26941	r2	<http://rdffreebasecom/ns/m0xllzj>
e26941	r2	<http://dbpedia.org/resource/Android_One>
e38747	r0	e51926
e84460	r1	e58795
e56941	r1	e30018
e64226	r1	e53662
e64226	r3	e53662
e39452	r0	e13996
e26954	r2	<http://rdffreebasecom/ns/m0brcxtr>
e26954	r2	<http://dbpedia.org/resource/CipherShed>
e19694	r3	e866
e19694	r1	e51751
e26956	r2	<http://rdffreebasecom/ns/m0c53p40>
e26961	r2	<http://rdffreebasecom/ns/m0kymybd>
e26962	r2	<http://dbpedia.org/resource/Percentile>
e5859	r610	e84328
e5859	r3	e34925
e5859	r4	e25637
e26963	r2	<http://rdffreebasecom/ns/m0s34zd>
e26784	r3	e36148
e26967	r2	<http://rdffreebasecom/ns/m01385k9f>
e26967	r2	<http://rdffreebasecom/ns/m0wkzzhy>
e26967	r2	<http://dbpedia.org/resource/WinDVD>
e26970	r2	<http://rdffreebasecom/ns/m0wkb_21>
e26973	r2	<http://rdffreebasecom/ns/m0lrj_6c>
e47465	r0	e37565
e2625	r3	e8122
e57704	r0	e5013
e26974	r611	e29517
e26975	r2	<http://rdffreebasecom/ns/m0sl9kl6>
e26975	r2	<http://dbpedia.org/resource/Galaxy_Zoo>
e26976	r2	<http://rdffreebasecom/ns/m0n0y6gw>
e26978	r2	<http://rdffreebasecom/ns/m0nj4x1>
e26978	r2	<http://dbpedia.org/resource/Polyurethane>
e67890	r0	e44924
e26985	r2	<http://dbpedia.org/resource/Index_of_genetics_articles>
e41160	r3	e54932
e17078	r0	e66237
e35124	r0	e46413
e8173	r0	e11224
e85595	r0	e13092
e75516	r0	e851
e12325	r1	e81063
e39303	r3	e8914
e52964	r0	e30769
e15351	r0	e1028
e2675	r0	e26587
e26999	r2	<http://rdffreebasecom/ns/m04f2s89>
e79287	r153	e72980
e27001	r2	<http://rdffreebasecom/ns/m0h1g4n5>
e27001	r2	<http://dbpedia.org/resource/Firefly_Media_Server>
e27003	r2	<http://rdffreebasecom/ns/m0744d9>
e46224	r3	e55074
e81309	r3	e42348
e52992	r1	e80238
e54968	r10	e59865
e54968	r102	e59865
e65913	r1	e59217
e27007	r0	e61155
e27007	r2	<http://rdffreebasecom/ns/m06ks2yf>
e25632	r0	e57659
e27012	r2	<http://rdffreebasecom/ns/m0gkrkwj>
e27012	r2	<http://dbpedia.org/resource/Drawing_Express>
e23683	r0	e71928
e34680	r0	e24133
e5334	r1	e21677
e5334	r1	e14329
e27015	r2	<http://rdffreebasecom/ns/m012s3nkp>
e43985	r3	e19173
e27018	r2	<http://dbpedia.org/resource/Elsevier_(magazine)>
e82937	r4	e63699
e82937	r4	e10301
e82937	r93	e10301
e4552	r0	e76331
e75624	r0	e52525
e59103	r1	e22332
e49785	r3	e28293
e27028	r2	<http://rdffreebasecom/ns/m012hg7s7>
e27028	r2	<http://dbpedia.org/resource/File_manager>
e27027	r2	<http://rdffreebasecom/ns/m0ksdl1g>
e27030	r2	<http://rdffreebasecom/ns/m027x4y4>
e27033	r2	<http://rdffreebasecom/ns/m0sr1nhv>
e27033	r2	<http://dbpedia.org/resource/Epicurious>
e44492	r0	e42877
e34240	r3	e1295
e39790	r3	e83460
e39795	r3	e54952
e27043	r2	<http://rdffreebasecom/ns/m0y8pykb>
e27044	r2	<http://rdffreebasecom/ns/m0fq4nx>
e19092	r0	e26808
e27047	r2	<http://rdffreebasecom/ns/m08gnq9b>
e27063	r2	<http://rdffreebasecom/ns/m06jdq0d>
e27063	r2	<http://dbpedia.org/resource/Travel_literature>
e27064	r2	<http://rdffreebasecom/ns/m010s2t97>
e43416	r3	e52008
e51608	r3	e65942
e50761	r1	e49887
e50761	r4	e43168
e34109	r0	e46047
e27078	r2	<http://rdffreebasecom/ns/m02w4350>
e27078	r2	<http://dbpedia.org/resource/Odoo>
e65048	r1	e45202
e27079	r2	<http://rdffreebasecom/ns/m0m7bgfb>
e64994	r0	e17646
e1168	r4	e53865
e65781	r1	e32642
e65781	r3	e33620
e65781	r1	e83257
e10168	r0	e26830
e27092	r0	e16966
e84296	r0	e16173
e84296	r1	e36491
e44586	r1	e67886
e34153	r0	e78217
e27100	r1	e17091
e11763	r1	e84815
e11763	r3	e63968
e7730	r0	e70215
e27108	r2	<http://rdffreebasecom/ns/m0l6fmc6>
e51676	r58	e72545
e83412	r3	e73740
e63091	r0	e2376
e37906	r0	e73678
e56855	r1	e82395
e27114	r2	<http://rdffreebasecom/ns/m010h66gq>
e1625	r1	e44924
e1625	r3	e80652
e23698	r3	e80652
e61637	r0	e31215
e27121	r2	<http://rdffreebasecom/ns/m010h66h5>
e27125	r2	<http://rdffreebasecom/ns/m0drd1t7>
e27124	r2	<http://rdffreebasecom/ns/m02p4g8n>
e55343	r3	e56299
e27126	r6	e74815
e27126	r2	<http://rdffreebasecom/ns/m015n942>
e27126	r2	<http://dbpedia.org/resource/Medievia>
e46394	r0	e69276
e21834	r1	e31989
e32324	r0	e57655
e1726	r0	e70526
e9855	r3	e62963
e51003	r3	e44277
e27137	r2	<http://dbpedia.org/resource/Direct_current>
e43509	r1	e79587
e4341	r3	e20580
e70370	r3	e45166
e70370	r1	e60789
e27144	r1	e44372
e27144	r1	e57809
e27144	r612	e55491
e27144	r2	<http://rdffreebasecom/ns/m02ljcz_>
e27144	r2	<http://dbpedia.org/resource/Gedit>
e33014	r0	e73299
e27150	r2	<http://rdffreebasecom/ns/m08xpnzy>
e31455	r1	e33935
e31455	r1	e29016
e55229	r3	e82099
e26666	r3	e69030
e60627	r1	e84941
e26067	r0	e59849
e7108	r1	e34425
e73354	r0	e61450
e24030	r4	e53923
e27158	r613	e72378
e36416	r4	e79309
e27163	r205	e65150
e27163	r2	<http://rdffreebasecom/ns/m0j731y3>
e27163	r2	<http://dbpedia.org/resource/McBBS>
e46173	r0	e68150
e27166	r1	e17091
e27166	r2	<http://dbpedia.org/resource/Finite_state_transducer>
e27178	r2	<http://rdffreebasecom/ns/m0xhscl9>
e27178	r2	<http://dbpedia.org/resource/AxKit>
e7976	r0	e48814
e65671	r1	e73345
e65671	r1	e60264
e65671	r1	e36491
e65671	r1	e84710
e35948	r3	e20434
e82542	r1	e58793
e82542	r614	e58793
e19506	r33	e47825
e15429	r3	e19080
e44150	r0	e35155
e37926	r3	e51396
e19182	r0	e28295
e51305	r3	e65071
e7305	r3	e30181
e48130	r3	e62963
e24716	r1	e11455
e79782	r0	e28752
e51000	r0	e10390
e27194	r2	<http://rdffreebasecom/ns/m042byy5>
e27194	r2	<http://dbpedia.org/resource/Datapoint_2200>
e31662	r3	e4332
e42274	r1	e6011
e42274	r0	e69046
e27200	r2	<http://dbpedia.org/resource/Caveman2>
e43426	r1	e18762
e27930	r0	e42836
e63823	r3	e12761
e27205	r2	<http://rdffreebasecom/ns/m0nm91zv>
e27205	r2	<http://dbpedia.org/resource/DR-DOS>
e59013	r3	e42121
e55599	r4	e79309
e69670	r3	e62468
e5486	r0	e60292
e27208	r2	<http://rdffreebasecom/ns/m01174v4v>
e27208	r2	<http://rdffreebasecom/ns/m0c3fbqv>
e26458	r0	e19715
e27214	r2	<http://rdffreebasecom/ns/m0lfhtw4>
e311	r3	e66916
e27220	r2	<http://rdffreebasecom/ns/m0dxshk4>
e27221	r2	<http://rdffreebasecom/ns/m0137tv89>
e27221	r2	<http://dbpedia.org/resource/Gapyear.com>
e43352	r3	e30237
e50966	r1	e36078
e8326	r3	e2538
e8326	r1	e29707
e23099	r0	e14605
e27229	r2	<http://dbpedia.org/resource/Android_Pay>
e27232	r2	<http://rdffreebasecom/ns/m0c4rxyz>
e44306	r3	e17558
e27235	r0	e34358
e27234	r4	e1806
e27233	r2	<http://rdffreebasecom/ns/m0dpzl_m>
e27237	r2	<http://rdffreebasecom/ns/m0_lg7_h>
e36776	r4	e79309
e45908	r1	e65607
e27240	r2	<http://rdffreebasecom/ns/m0r2nr4>
e40322	r0	e51013
e6345	r3	e49728
e27243	r2	<http://rdffreebasecom/ns/m0fvq2nf>
e27243	r2	<http://dbpedia.org/resource/Hybrid_vehicle>
e42658	r0	e51071
e27247	r2	<http://dbpedia.org/resource/Winsock>
e27248	r2	<http://rdffreebasecom/ns/m0nqtyf6>
e27248	r2	<http://rdffreebasecom/ns/m0hqkmyr>
e72087	r3	e82589
e41125	r0	e22139
e56245	r0	e22497
e1053	r0	e2226
e27258	r2	<http://rdffreebasecom/ns/m0dzj4k>
e27258	r2	<http://dbpedia.org/resource/WJZY>
e48364	r3	e67860
e76261	r1	e25988
e73042	r0	e49821
e8260	r0	e10806
e65187	r3	e16891
e10661	r4	e53923
e41646	r0	e68362
e27267	r2	<http://rdffreebasecom/ns/m0g72v8z>
e24125	r4	e23730
e24125	r93	e23730
e24125	r3	e19421
e27269	r2	<http://dbpedia.org/resource/Grono.net>
e17521	r3	e16777
e43623	r3	e46612
e51186	r1	e51780
e66819	r615	e52592
e32136	r0	e33835
e71047	r3	e35053
e27280	r2	<http://rdffreebasecom/ns/m0smv3m5>
e27280	r2	<http://dbpedia.org/resource/WinEdt>
e41908	r0	e7384
e27284	r2	<http://rdffreebasecom/ns/m0mxvp_1>
e21982	r3	e52217
e72141	r193	e26979
e36839	r0	e44566
e65582	r0	e83514
e27304	r2	<http://rdffreebasecom/ns/m0_ds312>
e27305	r2	<http://rdffreebasecom/ns/m0q8rl4x>
e27305	r2	<http://dbpedia.org/resource/Vultee_V-1>
e82719	r3	e59181
e5222	r1	e15864
e83413	r3	e72670
e83413	r4	e50064
e83413	r93	e50064
e45724	r4	e79309
e27313	r2	<http://rdffreebasecom/ns/m09l_1z1>
e38360	r3	e39385
e27321	r2	<http://rdffreebasecom/ns/m0wqt1nf>
e59240	r1	e80173
e27325	r0	e24950
e58080	r3	e68611
e57879	r0	e28884
e55232	r0	e19225
e49900	r0	e35010
e51942	r3	e3291
e84372	r0	e67215
e39680	r0	e69532
e66912	r3	e49582
e18146	r0	e18733
e47704	r0	e20221
e42971	r0	e4897
e27333	r2	<http://dbpedia.org/resource/Polyphyly>
e66621	r26	e31353
e65495	r1	e74261
e65495	r1	e54454
e65495	r5	e27365
e65495	r3	e19173
e65495	r1	e51627
e27335	r2	<http://dbpedia.org/resource/OpenTag>
e27336	r2	<http://rdffreebasecom/ns/m0cthzvp>
e27336	r2	<http://rdffreebasecom/ns/m012txp70>
e27336	r2	<http://dbpedia.org/resource/ECLAIR>
e26741	r3	e32688
e29748	r0	e76721
e63058	r0	e52963
e15929	r1	e17091
e15664	r1	e32724
e15664	r1	e62097
e15664	r3	e20270
e15664	r1	e22332
e57326	r0	e15853
e23617	r3	e8744
e27341	r616	e41736
e27341	r2	<http://rdffreebasecom/ns/m0mgb86c>
e27341	r2	<http://dbpedia.org/resource/Social_intelligence>
e62616	r0	e65407
e39076	r0	e73503
e65404	r3	e35053
e27346	r5	e63335
e27346	r2	<http://rdffreebasecom/ns/m05ddzk4>
e27346	r2	<http://rdffreebasecom/ns/m0l5kcl5>
e70359	r3	e21855
e27348	r2	<http://rdffreebasecom/ns/m03cpk10>
e35573	r0	e31011
e53843	r1	e15688
e80975	r0	e2263
e27361	r2	<http://rdffreebasecom/ns/m0bbghkm>
e27361	r2	<http://dbpedia.org/resource/Miles_Satyr>
e77376	r3	e7867
e17603	r0	e63837
e57941	r1	e37185
e57941	r3	e19173
e27374	r2	<http://dbpedia.org/resource/Internet_Connect>
e56447	r0	e68035
e39174	r0	e726
e39174	r1	e35583
e66614	r1	e33620
e27378	r2	<http://rdffreebasecom/ns/m0gckdz>
e30665	r3	e1068
e27381	r2	<http://rdffreebasecom/ns/m0wvffqq>
e27381	r2	<http://dbpedia.org/resource/Ragtime>
e45692	r1	e3478
e29141	r0	e35074
e47715	r0	e69170
e25311	r0	e66192
e76422	r3	e69319
e76422	r3	e76808
e39736	r41	e10301
e79847	r3	e22496
e25238	r1	e84941
e56250	r1	e49543
e27402	r2	<http://rdffreebasecom/ns/m0l6rtpt>
e27402	r2	<http://rdffreebasecom/ns/m04418n9>
e27406	r2	<http://rdffreebasecom/ns/m0fpngbf>
e27408	r2	<http://rdffreebasecom/ns/m0nrmghz>
e27408	r2	<http://rdffreebasecom/ns/m0fsz1jm>
e31019	r3	e19681
e49886	r1	e23419
e37777	r1	e25199
e819	r10	e19565
e56980	r1	e61937
e27415	r2	<http://rdffreebasecom/ns/m011pnlvt>
e18188	r3	e16253
e27417	r2	<http://dbpedia.org/resource/Household_income_in_the_United_States>
e22259	r1	e83281
e8608	r0	e4570
e26465	r1	e45993
e71291	r1	e61937
e27430	r2	<http://rdffreebasecom/ns/m03bxsc2>
e27430	r2	<http://dbpedia.org/resource/KColorEdit>
e27431	r2	<http://rdffreebasecom/ns/m0gbhqnh>
e27433	r2	<http://rdffreebasecom/ns/m0c3r9zc>
e27433	r2	<http://dbpedia.org/resource/Baraha>
e27432	r2	<http://rdffreebasecom/ns/m0b64t3_>
e27432	r2	<http://dbpedia.org/resource/Bergstrom_Air_Force_Base>
e10791	r0	e22632
e85411	r535	e6029
e85411	r617	e6029
e27436	r2	<http://rdffreebasecom/ns/m0c8gqvv>
e10558	r0	e79956
e55026	r0	e79750
e10270	r0	e21145
e27444	r618	e75081
e27444	r166	e60264
e27444	r2	<http://rdffreebasecom/ns/m076xzzf>
e27444	r2	<http://dbpedia.org/resource/Blackbox>
e43323	r0	e52909
e43323	r1	e17331
e27448	r2	<http://rdffreebasecom/ns/m04b964x>
e27447	r1	e11485
e27447	r619	e60264
e27447	r2	<http://rdffreebasecom/ns/m03g5qm6>
e27447	r2	<http://dbpedia.org/resource/Xmlbeansxx>
e54955	r0	e62807
e5352	r3	e51148
e27454	r2	<http://rdffreebasecom/ns/m0p8spn8>
e27454	r2	<http://dbpedia.org/resource/Irrlicht_Engine>
e48955	r0	e79302
e27456	r2	<http://rdffreebasecom/ns/m0n04c7n>
e27456	r2	<http://dbpedia.org/resource/Crying>
e63475	r0	e20550
e64641	r1	e16374
e64641	r1	e17091
e71711	r1	e30225
e71711	r1	e80440
e43934	r3	e15970
e76113	r4	e33645
e76113	r93	e33645
e85193	r1	e17134
e27460	r2	<http://rdffreebasecom/ns/m06j3b4j>
e27460	r2	<http://dbpedia.org/resource/HTC_Touch_Cruise>
e27461	r2	<http://dbpedia.org/resource/Feller-continuous_process>
e37243	r0	e76130
e62211	r1	e81850
e27463	r2	<http://rdffreebasecom/ns/m0ndk0d7>
e27463	r2	<http://dbpedia.org/resource/Sipdroid>
e27464	r2	<http://rdffreebasecom/ns/m0ld2rsn>
e27466	r2	<http://rdffreebasecom/ns/m07ly59d>
e66923	r3	e80739
e65983	r0	e64091
e50699	r0	e11332
e64647	r1	e74261
e64647	r1	e28137
e64647	r1	e42819
e64647	r1	e51627
e64647	r1	e54454
e84144	r174	e79784
e64646	r1	e28137
e64646	r1	e42819
e64646	r1	e54454
e64646	r1	e51627
e64646	r1	e74261
e27473	r0	e26507
e27474	r2	<http://dbpedia.org/resource/Ecological_engineering>
e26937	r1	e61303
e64955	r3	e44399
e10378	r3	e53856
e27479	r0	e81177
e76509	r3	e45299
